DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,LV,2010,384,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MK,2001,119,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MK,2002,136,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MK,2003,139,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MK,2004,142,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MK,2005,149,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MK,2006,165,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MK,2007,158,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MK,2008,178,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MK,2009,200,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MK,2010,189,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MT,2001,47,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MT,2002,55,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MT,2003,51,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MT,2004,49,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MT,2005,34,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MT,2006,47,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MT,2007,62,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MT,2008,73,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MT,2009,59,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,MT,2010,73,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NL,2001,1873,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NL,2002,1860,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NL,2003,1833,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NL,2004,1971,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NL,2005,2176,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NL,2006,2126,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NL,2007,2209,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NL,2008,2378,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NL,2009,2379,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NL,2010,2481,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NO,2001,618,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NO,2002,646,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NO,2003,592,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NO,2004,622,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NO,2005,634,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NO,2006,633,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NO,2007,659,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NO,2008,655,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NO,2009,664,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,NO,2010,630,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PL,2001,3720,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PL,2002,3809,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PL,2003,4017,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PL,2004,3923,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PL,2005,4072,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PL,2006,4201,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PL,2007,4376,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PL,2008,4522,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PL,2009,4547,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PL,2010,4530,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PT,2001,972,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PT,2002,949,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PT,2003,958,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PT,2004,976,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PT,2005,1063,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PT,2006,1021,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PT,2007,1089,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PT,2008,1111,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PT,2009,1200,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,PT,2010,1250,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,RO,2001,2191,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,RO,2002,2129,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,RO,2003,2199,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,RO,2004,2321,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,RO,2005,2337,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,RO,2006,2426,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,RO,2007,2471,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,RO,2008,2584,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,RO,2009,2589,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,RO,2010,2636,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SE,2001,1420,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SE,2002,1459,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SE,2003,1424,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SE,2004,1454,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SE,2005,1491,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SE,2006,1588,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SE,2007,1536,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SE,2008,1572,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SE,2009,1543,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SE,2010,1548,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SI,2001,246,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SI,2002,247,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SI,2003,241,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SI,2004,242,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SI,2005,260,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SI,2006,305,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SI,2007,299,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SI,2008,336,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SI,2009,333,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SI,2010,363,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SK,2001,593,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SK,2002,538,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SK,2003,588,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SK,2004,555,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SK,2005,667,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SK,2006,675,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SK,2007,700,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SK,2008,703,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SK,2009,712,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,SK,2010,736,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,UK,2001,6773,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,UK,2002,6901,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,UK,2003,7047,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,UK,2004,7063,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,UK,2005,7255,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,UK,2006,7333,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,UK,2007,7759,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,UK,2008,7792,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,UK,2009,8042,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,UK,2010,7917,
